,game_id,genres,tags,release_date,rating
2515,1664220,"['Casual', 'Racing', 'Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Atmospheric', 'Steam Cloud', 'Co-op', 'Third Person', 'Partial Controller Support', 'Funny', 'Steam Leaderboards', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', 'Physics', 'Realistic', 'Driving', 'Destruction', 'PvE', 'Remote Play Together', 'Shared/Split Screen Co-op', 'Vehicular Combat', 'Combat Racing', 'Automobile Sim']",2022-09-07,3.53
2516,286120,[],['jam'],2019-06-13,0.0
2517,655120,[],"['Singleplayer', '2D', 'Unity', 'keyboard-only']",2022-04-30,0.0
2518,390870,[],['jam'],2019-06-13,0.0
2519,1795430,"['Casual', 'Adventure', 'Simulation']","['Singleplayer', 'Partial Controller Support', 'FPS', 'Anime', 'Nudity', 'Mature', 'Sexual Content', 'Visual Novel', 'Romance', 'console', 'Beautiful', 'offline', 'art', 'japan']",2020-03-31,0.0
2520,639720,"['Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'steam-trading-cards', 'Open World', 'Horror', 'Gore', 'Difficult', 'Classic', 'Comedy', 'Violent', 'Dark', 'Mature', 'Isometric', ""1990's"", 'Dark Humor', 'Top-Down Shooter', 'Villain Protagonist']",1997-11-14,2.93
2521,970960,"['Strategy', 'RPG']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Great Soundtrack', 'Partial Controller Support', 'Gore', 'Steam Trading Cards']",2019-09-17,3.65
2522,370080,[],['jam'],2019-06-13,0.0
2523,368340,[],['jam'],2019-06-13,0.0
2524,703940,['Sports'],"['cooperative', 'Online Co-Op', 'Online multiplayer', 'Cross-Platform Multiplayer']",2017-09-08,0.0
2525,1178400,"['Strategy', 'Simulation', 'Sports']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'Management', 'history', 'challenge', 'reality-based', 'versus', 'Cycling', 'france', 'bycicle']",2015-06-18,0.0
2526,840700,[],['jam'],2019-06-13,0.0
2527,814740,"['Strategy', 'Indie', 'Simulation']","['Singleplayer', 'Multiplayer', 'Difficult', 'War', 'Military', 'Driving', '3D', 'Tanks', 'World War I', 'Wargame']",,0.0
2528,732430,[],['jam'],2019-06-13,0.0
2529,2194800,"['Simulation', 'Sports']","['Singleplayer', 'Steam Achievements', 'Funny', 'Female Protagonist', 'Nudity', 'Character Customization', 'Mature', 'Realistic', '3D', 'Sexual Content', 'Management', 'Relaxing', 'Romance', 'Dating Sim', 'Протагонистка', 'Clicker', 'NSFW', 'hentai', 'Романтика', 'Хентай']",2022-12-10,0.0
2530,938380,"['Casual', 'Strategy', 'Simulation']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",2019-02-25,2.75
2531,855640,"['Casual', 'Indie', 'Adventure', 'Puzzle']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'Great Soundtrack', 'Story Rich', '2D', 'Exploration', 'Female Protagonist', 'Point & Click', 'Family Friendly', 'Mystery', 'Hidden Object']",2018-09-21,3.77
2532,466840,"['Casual', 'Indie', 'Action']","['Singleplayer', 'steam-trading-cards']",2016-06-04,1.79
2533,213570,[],['jam'],2019-06-13,0.0
2534,1324530,"['Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Co-op', 'cooperative', '2D', 'Online Co-Op', 'Funny', 'Survival', 'Split Screen', 'Local Co-Op', 'Action-Adventure', 'Space', 'PvP', 'Side Scroller', ""Beat 'em up"", 'Online PvP', ""Shoot 'Em Up"", 'Destruction', 'Hand-drawn', 'Bullet Hell', 'Cartoony', 'city', 'friends', 'Twin Stick Shooter', 'Remote Play Together', 'Shared/Split Screen Co-op', 'weapons', 'race', 'fun', 'Warhammer 40K', '2D Platformer', '2D-платформер', 'destroy', 'Shared/Split Screen PvP', 'smash', 'Explosions']",2022-10-20,3.9
2535,343860,[],['jam'],2019-06-13,0.0
2536,273760,['Simulation'],"['Singleplayer', 'Driving']",2014-03-11,0.0
2537,625980,"['Strategy', 'Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Horror']",2017-10-24,4.33
2538,331610,"['Casual', 'Indie', 'Simulation']",['Singleplayer'],2014-12-17,0.0
2539,1977530,"['Simulation', 'Sports']","['Singleplayer', 'Multiplayer', 'Full controller support', 'Online Co-Op', 'Local Co-Op', 'PvP', 'Realistic', 'online', 'Online PvP', 'console', 'Immersive Sim', 'offline', 'Football', 'Soccer', 'Modern', 'esports', 'random', 'Training']",2020-10-06,3.22
2540,1111450,"['Casual', 'Indie', 'Adventure']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Atmospheric', 'steam-trading-cards', 'Great Soundtrack', 'Exploration', 'Walking Simulator', 'Music', 'Relaxing', 'Stylized', 'Flight', 'nature', 'Other']",2019-04-05,3.33
2541,383230,"['Indie', 'Adventure', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'RPG', 'Co-op', '2D', 'Partial Controller Support', 'Split Screen', 'Local Co-Op', 'Pixel Graphics', 'Hack and Slash', 'Roguelike', 'Roguelite', 'Dungeon Crawler', 'Procedural Generation', 'Bullet Hell', 'Perma Death', 'GameMaker']",2016-12-01,3.11
2542,420100,['Casual'],"['Singleplayer', 'Great Soundtrack', 'Anime', 'Visual Novel']",2016-06-02,4.33
2543,1544020,['Adventure'],"['Story Rich', 'Third Person', 'Sci-fi', 'Horror', 'Gore', 'Violent', 'Third-Person Shooter', 'Dark', 'Space', 'Survival Horror', 'Futuristic', 'Cinematic', 'Realistic', 'Linear']",2022-12-02,3.5
2544,312530,"['Casual', 'Indie', 'Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Horror', 'VR', '1980s']",2017-09-14,3.71
2545,973760,"['Strategy', 'Adventure', 'RPG']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Great Soundtrack', 'RPG', 'Story Rich', 'Female Protagonist', 'role-playing', 'Isometric', 'Card Game']",2018-11-09,4.04
2546,861670,['Strategy'],"['Singleplayer', 'Sci-fi', 'Fast-Paced', 'Cyberpunk', 'Touch-Friendly', 'Card Game', 'Minimalist']",2018-06-06,0.0
2547,762520,[],"['journey', 'ancient', 'girl', 'darkness', 'demon', 'egypt', 'rescue', 'temple', 'hunter']",2021-10-22,0.0
2548,298520,[],['jam'],2019-06-13,0.0
2549,1213700,"['Indie', 'Adventure', 'Puzzle']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Exploration', 'Story', 'online', 'puzzles', 'Soundtrack', 'Experience', 'fox', 'Mountains']",2019-11-01,3.1
2550,1846380,"['Racing', 'Arcade']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'Third Person', 'Online Co-Op', 'PvP', 'Top-Down', 'Steam Trading Cards', 'Online PvP', 'Driving', 'Destruction', 'Movie', 'Combat Racing', 'street racing']",2015-11-03,3.35
2551,537800,['Adventure'],"['Management', 'Dogs', 'planet', 'planets']",,0.0
2552,306930,[],['jam'],2019-06-13,0.0
2553,210770,['Platformer'],"['2D', 'Difficult']",2021-10-26,0.0
2554,554530,[],['jam'],2019-06-13,0.0
2555,345580,"['Strategy', 'Indie', 'Action', 'Simulation']","['Singleplayer', 'Sci-fi', 'Partial Controller Support', 'Space', 'Space Sim']",2015-02-06,0.0
2556,845730,"['Casual', 'Indie', 'Sports']","['Singleplayer', 'Steam Achievements']",2018-04-29,0.0
2557,224500,"['Strategy', 'Indie', 'Simulation']","['Singleplayer', 'steam-trading-cards', '2D', 'Fantasy', 'Difficult', 'Sandbox', 'Survival', 'Pixel Graphics', 'Steam Workshop', 'Replay Value', 'Crafting', 'Isometric', 'Roguelike', 'RTS', 'Building', 'Management', 'Base Building', 'Resource Management', 'City Builder']",2016-02-22,3.15
2558,355180,[],['mobile'],2020-02-13,0.0
2559,1755350,"['Casual', 'Indie', 'Simulation']","['Singleplayer', 'Multiplayer', 'Co-op', 'First-Person', 'Online Co-Op', 'Funny', 'Exploration', 'Sandbox', 'Comedy', 'Controller', 'Early Access', 'Family Friendly', 'Character Customization', 'Physics', 'Realistic', 'Memes', '3D', 'Resource Management', 'Life Sim', 'cooking', 'Кулинария']",,0.0
2560,418340,"['Indie', 'Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Great Soundtrack', 'Co-op', 'cooperative', 'Third Person', 'Online Co-Op', 'Fantasy', 'Female Protagonist', 'Online multiplayer', 'Action RPG', 'Anime', 'Hack and Slash', 'Captions available', 'Cute', 'Team-Based', 'Memes', ""Beat 'em up"", 'Spectacle fighter']",2016-07-05,3.29
2561,264240,"['Indie', 'Adventure', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Story Rich', 'First-Person', 'Sci-fi', 'FPS', 'Steam Leaderboards', 'Space', 'Short', 'Choices Matter', 'Story', 'Kickstarter', 'Immersive Sim', 'Science', 'murder']",2014-01-08,2.75
2562,677720,[],['jam'],2019-06-13,0.0
2563,1016800,"['Strategy', 'Indie', 'Simulation']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'Online multiplayer', 'Split Screen']",2017-08-02,2.5
2564,464670,"['Indie', 'Adventure', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Story Rich', 'Horror', 'Exploration', 'Female Protagonist', 'Dark', 'Survival Horror', 'Mystery', 'Multiple Endings', 'Episodic', 'RPGMaker', 'RPG Maker', 'suspense']",2016-06-30,0.0
2565,7010,['Action'],"['Singleplayer', 'Multiplayer', 'FPS', 'Cyberpunk']",2005-03-29,2.61
2566,800270,[],['jam'],2019-06-13,0.0
2567,502750,['Adventure'],"['Singleplayer', 'RPG', '2D', 'Fantasy', 'Classic', 'Pixel Graphics', 'Point & Click']",1989-09-30,3.5
2568,286380,[],['jam'],2019-06-13,0.0
2569,805660,"['Indie', 'Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Steam Leaderboards']",2018-02-19,3.04
2570,400630,"['Indie', 'Adventure', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'RPG', '2D', 'Cute', 'Metroidvania']",2016-09-28,3.2
2571,1012610,['Shooter'],"['Space', 'maze', 'escape', 'ship', 'alien', 'fun']",2016-06-27,0.0
2572,956030,"['Indie', 'Adventure', 'Puzzle']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Atmospheric', '2D', 'Exploration', 'Mystery', 'Surreal', 'Puzzle-Platformer', 'Unity']",2020-07-22,3.99
2573,1020340,[],['jam'],2019-06-13,0.0
2574,212800,[],['jam'],2019-06-13,0.0
2575,1674640,[],['jam'],2019-06-13,0.0
2576,356250,"['Card', 'Adventure', 'RPG']","['fight', 'colors', 'random', 'wizards', 'plane']",1997-03-06,3.64
2577,632250,"['Indie', 'Puzzle']","['Singleplayer', 'Multiplayer', 'Atmospheric', 'Full controller support', 'Co-op', 'cooperative', '2D', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', 'stats', 'Colorful', 'Minimalist', 'party', 'Abstract', 'artgame', 'mind-bending']",2018-03-01,0.0
2578,340600,[],['jam'],2019-06-13,0.0
2579,812940,[],['jam'],2019-06-13,0.0
2580,961490,['Action'],"['Singleplayer', 'Partial Controller Support', 'Violent', 'Local Co-Op']",2019-10-17,0.0
2581,365270,[],['jam'],2019-06-13,0.0
2582,840390,"['Strategy', 'Simulation']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Online Co-Op', 'Sandbox', 'Survival', 'Online multiplayer', 'Space', 'Aliens', 'RTS', 'Building', 'online', 'Steam Trading Cards', 'battle', 'Economy', 'console', 'offline', 'fun', 'work', 'alien', 'humor', 'enemy', 'memory', 'invaders', 'word']",2021-03-25,0.0
2583,597810,"['Adventure', 'RPG', 'Casual', 'Strategy', 'Indie']","['Singleplayer', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Partial Controller Support', 'RPGMaker', 'RPG Maker']",2017-02-24,0.0
2584,365660,"['Platformer', 'Indie', 'Action', 'Sports']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Great Soundtrack', '2D', 'Steam Leaderboards', 'Difficult', 'Split Screen', 'Local Co-Op', 'Local Multiplayer', '4 Player Local', 'skateboarding', 'Skating']",2015-03-03,3.3
2585,1810980,"['Strategy', 'Indie', 'Simulation']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'Sandbox', 'Free to Play', 'Replay Value', 'Crafting', 'Isometric', 'Building', 'Management', 'Robots', 'Economy', 'Resource Management', 'City Builder', 'Immersive Sim', 'Design & Illustration', 'Automation', 'Time Management', 'Автоматика']",2022-01-05,0.0
2586,220200,['Simulation'],['planets'],2021-09-02,0.0
2587,1919460,"['Casual', 'Action']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', '2D', 'Steam Leaderboards', 'Pixel Graphics', 'Dark Fantasy', 'Roguelike', 'Magic', ""Shoot 'Em Up"", 'Bullet Hell', 'Perma Death', 'Score Attack', 'Action Roguelike']",2021-12-21,0.0
2588,384490,"['Indie', 'Adventure', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Co-op', 'cooperative', 'Third Person', 'Horror', 'Fantasy', 'Difficult', 'Comedy', 'Hack and Slash', 'Roguelike', 'Roguelite', 'Dungeon Crawler', 'Procedural Generation', 'Perma Death']",2016-07-12,3.13
2589,314420,[],[],1993-01-01,0.0
2590,502700,"['Indie', 'Action', 'Sports']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'steam-trading-cards', 'Local Multiplayer']",2017-02-13,0.0
2591,493840,"['Action', 'Fighting']","['Singleplayer', 'Multiplayer', 'Online multiplayer', 'Anime', 'Competitive', 'Comic Book', 'Superhero', 'Heist', '2D Fighter']",2017-09-19,3.01
2592,562360,"['Casual', 'Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', '2D', ""Shoot 'Em Up"", '1980s']",2016-12-13,1.83
2593,366320,[],['jam'],2019-06-13,0.0
2594,407810,"['Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'steam-trading-cards', 'Horror', 'FPS', 'Nudity', 'Cyberpunk', 'Robots']",2016-06-02,3.21
2595,277540,['Casual'],"['Singleplayer', 'Steam Cloud', 'Point & Click', 'Hidden Object']",2013-08-11,0.0
2596,455940,"['Casual', 'Strategy', 'Indie']","['Singleplayer', 'Steam Cloud', 'steam-trading-cards', 'Education']",2016-04-06,0.0
2597,704040,[],['jam'],2019-06-13,0.0
2598,31180,['Adventure'],"['Singleplayer', 'Point & Click', 'Other']",2009-08-20,3.63
2599,524010,[],['jam'],2019-06-13,0.0
2600,403850,"['Racing', 'Adventure', 'Action', 'Simulation', 'Sports', 'Indie']","['Singleplayer', 'Steam Cloud', 'steam-trading-cards', 'Steampunk']",2016-03-25,0.0
2601,230190,"['Strategy', 'Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'Fantasy', 'Funny', 'Steam Leaderboards', 'Sandbox', 'Comedy', 'Online multiplayer', 'Steam Workshop', 'Includes level editor', 'Cross-Platform Multiplayer', 'Captions available', 'RTS', 'Building', 'overlay', 'Remake', 'Management', 'achievements', 'Dungeon Crawler', 'Base Building', 'Kickstarter', 'Level Editor', 'cloud saves', 'Villain Protagonist', 'God Game', 'Dark Comedy']",2015-04-01,3.0
2602,315640,[],['jam'],2019-06-13,0.0
2603,474960,['Shooter'],"['Aliens', 'FPS', 'Robots', 'Unity', 'warehouse', 'quantum', 'slimes']",2017-09-12,0.0
2604,361970,"['Casual', 'Strategy', 'Indie', 'Simulation']","['Singleplayer', 'steam-trading-cards']",2015-05-07,0.0
2605,401840,[],['jam'],2019-06-13,0.0
2606,259490,[],['jam'],2019-06-13,0.0
2607,400180,"['Strategy', 'Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'Pixel Graphics', 'controller support', 'Roguelike', 'Roguelite', 'Mythology']",2016-08-17,3.06
2608,11480,['Strategy'],"['Singleplayer', 'Multiplayer', 'Co-op', 'RTS', 'World War II']",2004-06-29,4.26
2609,364880,"['Racing', 'Shooter', 'Action']","['Co-op', 'Sci-fi', 'Local Co-Op', 'Short', '3D', 'Unity']",2023-01-26,0.0
2610,673210,"['Adventure', 'Simulation']","['Singleplayer', 'Full controller support', 'Action-Adventure', 'Space', '3D', 'MMORPG', 'Space Sim', 'simulator', 'upgrades']",2017-10-26,0.0
2611,542170,[],['jam'],2019-06-13,0.0
2612,385370,"['Strategy', 'Indie', 'Simulation']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', '2D']",2016-11-16,3.86
2613,229890,"['Racing', 'Action', 'Casual', 'Platformer', 'Indie']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Steam Leaderboards', 'Split Screen', 'Local Co-Op', 'Controller', 'Local Multiplayer', 'Steam Workshop', 'Includes level editor', 'Score Attack']",2012-09-14,2.66
2614,281370,['Indie'],"['Singleplayer', 'Horror', 'Comedy', 'Point & Click']",2014-04-01,1.94
2615,863460,"['Strategy', 'Indie', 'Simulation']","['Singleplayer', 'Steam Achievements', 'Atmospheric', 'Classic', 'Tactical', 'Dark', 'Cyberpunk', 'Crime', 'Real-Time', 'Noir', 'Conspiracy', 'Hacking', 'Real Time Tactics']",,0.0
2616,654680,"['Strategy', 'Indie']","['Singleplayer', 'Multiplayer', 'Free to Play', 'Split Screen', 'Online multiplayer', 'Local Multiplayer']",2017-07-30,0.0
2617,29900,"['Shooter', 'Action']","['Singleplayer', 'Multiplayer', 'Partial Controller Support']",2008-01-01,3.32
2618,874240,"['Massively Multiplayer', 'Adventure', 'Action', 'RPG']","['Multiplayer', 'steam-trading-cards', 'RPG', 'Co-op', 'Online Co-Op', 'Fantasy', 'Free to Play', 'Online multiplayer', 'Action RPG', 'PvP', 'Hack and Slash', 'In-App Purchases', 'Dark Fantasy', 'Sexual Content', 'mmo', 'MMORPG', 'Loot', 'PvE', 'Addictive']",2018-08-06,2.91
2619,99410,"['Indie', 'Action']","['Singleplayer', 'Partial Controller Support', 'Hack and Slash']",2012-09-24,2.0
2620,1313,[],['jam'],2019-06-13,0.0
2621,410430,"['Indie', 'Adventure']","['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Horror', 'FPS', 'Comedy', 'Cinematic', 'Drama']",2015-10-28,1.44
2622,778830,[],"['Horror', 'FPS']",2023-01-20,0.0
2623,2025610,[],['jam'],2019-06-13,0.0
2624,1308380,"['Casual', 'Strategy', 'Action', 'Puzzle']","['Multiplayer', 'Funny', 'Survival', 'Free to Play', 'PvP', 'Family Friendly', 'Cute', 'Colorful', 'Battle Royale', 'esports', 'multijogador', 'Conquistas Steam', 'Nuvem Steam', 'Compras em aplicativo', 'JxJ', 'JxJ online', 'Compatibilidade total com controle']",2020-09-01,3.0
2625,63000,[],['jam'],2019-06-13,0.0
2626,497940,[],['jam'],2019-06-13,0.0
2627,529760,"['Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'steam-trading-cards', 'Point & Click', 'Captions available']",2017-02-13,1.84
2628,354640,"['Strategy', 'Simulation']","['Singleplayer', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'Classic', 'Free to Play', 'RTS', 'Medieval', 'City Builder']",2015-08-19,2.23
2629,204760,['Action'],"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Third Person', 'Partial Controller Support', 'Third-Person Shooter', 'Underwater']",2012-04-18,1.88
2630,629170,['Adventure'],[],1997-01-01,0.0
2631,46570,"['Indie', 'Strategy', 'Adventure', 'RPG']","['Singleplayer', 'RPG', 'Fantasy', 'Funny', 'Comedy', 'Tactical', 'Turn-Based', 'Turn-Based Strategy', 'Dungeon Crawler', 'Turn-Based Tactics', 'Party-Based RPG', 'Parody', 'Strategy RPG']",2011-11-17,1.53
2632,304930,[],['jam'],2019-06-13,0.0
2633,840800,['Shooter'],['Singleplayer'],1985-01-01,0.0
2634,1437010,[],['jam'],2019-06-13,0.0
2635,302850,[],['jam'],2019-06-13,0.0
2636,1008710,"['Shooter', 'Action']","['Retro', 'shoot', 'humor', 'gun', 'Swords']",2009-09-15,3.42
2637,342480,"['Indie', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'RPG', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'Partial Controller Support', 'FPS', 'Online Co-Op', 'Sandbox', 'Survival', 'Free to Play', 'Split Screen', 'Local Co-Op', 'Pixel Graphics', 'Includes level editor', 'Cross-Platform Multiplayer', 'Building', 'Voxel']",2016-03-01,2.25
2638,368780,"['Casual', 'Strategy', 'Indie']","['Singleplayer', 'Steam Achievements', 'Point & Click', 'Turn-Based Strategy', 'Education', 'Board Game']",2015-08-05,0.0
2639,449960,"['Adventure', 'Action', 'RPG', 'Casual', 'Indie']","['Singleplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Fantasy', 'Action RPG', 'Controller', 'stats', 'Action-Adventure', 'Early Access', 'role-playing', 'Hack and Slash', 'Dark Fantasy', 'Isometric', 'Dungeon Crawler', 'Demons', 'Card Game']",2018-12-13,3.6
2640,773170,[],['jam'],2019-06-13,0.0
2641,408170,"['Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Atmospheric', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'Story Rich', 'Third Person', 'Horror', 'Gore', 'Difficult', 'Classic', 'Female Protagonist', 'Survival', 'Third-Person Shooter', 'Zombies', 'Survival Horror', 'Remake', 'tank controls', 'fixed camera']",2016-01-19,3.83
2642,755410,[],['jam'],2019-06-13,0.0
2643,388160,"['Casual', 'Indie']",['Singleplayer'],2015-07-30,1.71
2644,916730,"['Indie', 'Adventure', 'Action']","['Singleplayer', 'Steam Achievements', 'Full controller support', '2D', 'Metroidvania', 'cats']",2019-05-29,3.98
2645,233350,['Adventure'],"['Horror', 'Minimalist', 'scp']",2019-05-26,0.0
2646,383150,['Action'],"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'RPG', 'Co-op', 'Open World', 'cooperative', 'First-Person', 'Horror', 'FPS', 'Gore', 'Survival', 'Controller', 'stats', 'Zombies', 'Survival Horror', 'Captions available', 'Crafting']",2016-05-31,3.54
2647,336250,"['Racing', 'Arcade']","['battle', 'Destruction', 'friends', 'race', 'destroy', 'cars', 'environment', 'school', 'metal', 'blue', 'jam']",2007-11-13,2.89
2648,555510,[],['jam'],2019-06-13,0.0
2649,504990,[],['jam'],2019-06-13,0.0
2650,1957990,"['Casual', 'Adventure']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'steam-trading-cards', '2D', 'Horror', 'Point & Click', 'Hidden Object']",2016-01-07,0.0
2651,781260,[],['jam'],2019-06-13,0.0
2652,493480,[],['jam'],2019-06-13,0.0
2653,470260,[],['jam'],2019-06-13,0.0
2654,202200,['Strategy'],"['Singleplayer', 'Sci-fi', 'Space', 'Turn-Based', 'Turn-Based Strategy', 'Grand Strategy', '4X', 'Diplomacy']",2011-12-02,2.67
2655,416130,"['Indie', 'Adventure', 'Action', 'Simulation']","['Singleplayer', 'Steam Achievements', 'Horror', 'Female Protagonist', 'Free to Play', 'Anime', 'Nudity', 'Short', 'Mature', 'Sexual Content', 'Visual Novel', 'Romance']",2015-11-09,2.31
2656,2088570,"['Shooter', 'Adventure', 'Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'RPG', 'Co-op', 'cooperative', 'FPS', 'Online Co-Op', 'Fantasy', 'Comedy', 'Local Co-Op', 'Character Customization', '3D', 'Loot', 'Stylized', 'PvE', 'Narration', 'Class-Based', 'looter shooter', 'LAN Co-op', 'Лутер-шутер']",2022-03-25,3.73
2657,260510,['Simulation'],"['Singleplayer', 'Management', 'Basketball']",2013-11-18,0.0
2658,564710,"['Casual', 'Adventure', 'RPG']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'Great Soundtrack', 'RPG', 'Co-op', '2D', 'Fantasy', 'Comedy', 'Free to Play', 'Pixel Graphics', 'Point & Click', 'Turn-Based', 'In-App Purchases', 'Dungeon Crawler', 'MMORPG', 'Clicker']",2015-10-08,3.22
2659,29120,"['Casual', 'Indie']",['Singleplayer'],2009-11-12,1.7
2660,574080,"['Strategy', 'Massively Multiplayer', 'RPG']","['Multiplayer', 'RPG', 'cooperative', 'Gore', 'Violent']",2018-02-05,2.45
2661,539670,[],['jam'],2019-06-13,0.0
2662,254020,['Strategy'],"['Singleplayer', 'Steam Achievements', 'Atmospheric', 'Open World', 'Exploration', 'Choices Matter', 'Historical', 'Cult Classic', 'Economy', 'Choose Your Own Adventure', 'Pirates', 'Trading', 'Naval', 'Sailing', '6DOF']",2010-07-30,2.33
2663,13640,"['Shooter', 'Action']","['Multiplayer', 'War', 'combat', 'online', 'battle', 'weapons', 'Ghosts', 'coop']",2006-03-09,3.51
2664,39660,"['Strategy', 'Simulation']","['Singleplayer', 'RPG', 'Medieval', 'Pirates']",2010-06-24,3.14
2665,386970,"['Casual', 'Indie', 'Adventure']","['Singleplayer', 'Steam Cloud', 'steam-trading-cards', 'Sci-fi', 'Anime', 'Visual Novel']",2016-11-03,0.0
2666,736850,"['Indie', 'Strategy', 'Adventure']","['Singleplayer', 'Steam Achievements', 'Point & Click', 'Education']",2019-03-20,3.21
2667,2069640,[],['jam'],2019-06-13,0.0
2668,851850,"['Action', 'RPG']","['Singleplayer', 'Steam Achievements', 'Steam Cloud', 'RPG', 'Open World', 'Partial Controller Support', 'Anime']",2020-01-16,3.75
2669,658980,[],['jam'],2019-06-13,0.0
2670,16730,[],['jam'],2019-06-13,0.0
2671,1056690,"['Indie', 'Sports']","['Singleplayer', 'Multiplayer', 'Full controller support', 'Split Screen', 'Local Multiplayer']",,0.0
2672,440730,"['Indie', 'Adventure', 'Action', 'Simulation']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Full controller support', 'steam-trading-cards', 'Co-op', 'First-Person', 'Horror', 'Steam Leaderboards', 'Survival', 'stats', 'Early Access', 'Zombies']",2016-04-22,2.33
2673,610180,"['Casual', 'Strategy', 'Indie']","['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'steam-trading-cards', 'Co-op', 'cooperative', 'Partial Controller Support', 'Horror', 'Funny', 'Comedy', 'Local Multiplayer', 'Family Friendly', 'party', 'Board Game']",2016-10-17,4.21
2674,362870,[],['jam'],2019-06-13,0.0
2675,534220,[],['jam'],2019-06-13,0.0
2676,244930,"['Casual', 'Indie']","['Singleplayer', 'steam-trading-cards', 'Female Protagonist', 'Anime', 'Nudity', 'Visual Novel', 'LGBTQ+', 'Yuri', 'oelvn', 'kinetic', 'evn']",2015-05-08,0.0
